id,member_id,loan_amnt,funded_amnt,term,int_rate,grade,home_ownership,loan_status
622976,798414.0,23000.0,14600.0, 60 months,  9.99%,B,MORTGAGE,Fully Paid
353851,353519.0,7500.0,6075.0, 36 months, 11.91%,C,RENT,Charged Off
481468,612354.0,9600.0,9600.0, 36 months, 10.25%,B,RENT,Fully Paid
795867,1000619.0,10000.0,10000.0, 36 months,  7.49%,A,MORTGAGE,Fully Paid
1042690,1272968.0,25000.0,25000.0, 36 months,  6.62%,A,RENT,Fully Paid
718797,913058.0,5300.0,5300.0, 36 months,  7.66%,A,RENT,Fully Paid
1001573,1227373.0,14400.0,14400.0, 36 months, 12.69%,B,MORTGAGE,Fully Paid
836592,1046656.0,10000.0,10000.0, 36 months, 15.62%,D,MORTGAGE,Fully Paid
148795,148771.0,2500.0,2500.0, 36 months, 11.22%,C,RENT,Does not meet the credit policy. Status:Fully Paid
252148,252118.0,10000.0,10000.0, 36 months, 14.18%,E,RENT,Does not meet the credit policy. Status:Fully Paid
617670,791861.0,7500.0,7500.0, 36 months,  6.17%,A,MORTGAGE,Fully Paid
547152,705526.0,2400.0,2400.0, 36 months, 13.23%,C,RENT,Does not meet the credit policy. Status:Fully Paid
778616,981224.0,3500.0,3500.0, 36 months, 10.99%,B,MORTGAGE,Fully Paid
383945,414616.0,5000.0,5000.0, 36 months, 13.16%,C,MORTGAGE,Fully Paid
368897,383845.0,11200.0,11200.0, 36 months, 13.16%,C,RENT,Fully Paid
741773,939761.0,8000.0,8000.0, 36 months,  7.49%,A,MORTGAGE,Fully Paid
629480,806524.0,7000.0,7000.0, 36 months,  6.54%,A,RENT,Fully Paid
536087,692623.0,4000.0,4000.0, 60 months,  7.88%,A,MORTGAGE,Charged Off
748503,947554.0,24000.0,20850.0, 60 months, 22.11%,G,RENT,Fully Paid
605430,776702.0,4500.0,4500.0, 36 months,  9.99%,B,RENT,Fully Paid
382113,411172.0,11200.0,11200.0, 36 months,  9.32%,A,MORTGAGE,Fully Paid
1065698,1299812.0,13250.0,13250.0, 36 months, 11.71%,B,OWN,Fully Paid
493758,631808.0,7500.0,7500.0, 36 months, 12.73%,C,RENT,Fully Paid
525746,680216.0,4500.0,4500.0, 36 months, 11.86%,B,RENT,Fully Paid
388174,420119.0,13000.0,13000.0, 36 months,  9.63%,A,MORTGAGE,Fully Paid
505903,652165.0,1500.0,1500.0, 36 months, 13.48%,C,OWN,Charged Off
430019,509713.0,2000.0,2000.0, 36 months, 13.47%,C,RENT,Fully Paid
490429,626189.0,15000.0,15000.0, 36 months, 11.36%,B,RENT,Fully Paid
779274,981941.0,15350.0,15350.0, 60 months, 12.99%,C,RENT,Fully Paid
675629,863449.0,4500.0,4500.0, 36 months,  7.66%,A,RENT,Fully Paid
155218,155215.0,9700.0,9700.0, 36 months, 15.01%,F,MORTGAGE,Does not meet the credit policy. Status:Fully Paid
784060,987234.0,2800.0,2800.0, 36 months,  8.49%,A,MORTGAGE,Charged Off
561347,722431.0,16000.0,16000.0, 36 months, 11.12%,B,RENT,Fully Paid
870699,1084718.0,15000.0,15000.0, 60 months, 11.49%,B,MORTGAGE,Charged Off
423668,498935.0,10000.0,10000.0, 36 months, 11.26%,B,RENT,Fully Paid
1009416,1236142.0,9600.0,9600.0, 36 months,  7.90%,A,OWN,Fully Paid
372049,390532.0,4200.0,4200.0, 36 months,  9.32%,A,RENT,Fully Paid
716741,910721.0,32000.0,32000.0, 60 months, 16.02%,D,MORTGAGE,Fully Paid
453366,560424.0,24250.0,24250.0, 36 months, 16.00%,D,OWN,Does not meet the credit policy. Status:Fully Paid
972774,1194748.0,21000.0,21000.0, 60 months, 15.27%,C,RENT,Current
869340,1083246.0,25000.0,25000.0, 36 months,  7.49%,A,MORTGAGE,Fully Paid
642771,822672.0,2700.0,2700.0, 36 months,  6.91%,A,RENT,Fully Paid
890816,1107523.0,6000.0,6000.0, 36 months, 13.49%,C,RENT,Charged Off
558022,718393.0,9000.0,9000.0, 36 months, 13.98%,C,RENT,Fully Paid
673800,861236.0,20000.0,20000.0, 36 months, 14.54%,D,RENT,Fully Paid
1063653,1296216.0,25000.0,25000.0, 60 months, 19.42%,E,RENT,Late
616504,790492.0,5000.0,5000.0, 60 months, 14.46%,D,RENT,Does not meet the credit policy. Status:Fully Paid
575902,740683.0,25000.0,20850.0, 60 months, 15.58%,D,MORTGAGE,Charged Off
388952,408396.0,8000.0,8000.0, 36 months, 18.21%,F,MORTGAGE,Fully Paid
527259,682033.0,5000.0,5000.0, 36 months, 10.38%,B,RENT,Fully Paid
937673,1158424.0,13975.0,13975.0, 36 months,  8.90%,A,MORTGAGE,Fully Paid
573418,737566.0,15000.0,15000.0, 36 months, 10.75%,B,RENT,Fully Paid
1001708,1227924.0,6000.0,6000.0, 36 months, 15.96%,C,OWN,Fully Paid
416717,485500.0,7000.0,7000.0, 36 months,  8.00%,A,RENT,Charged Off
875150,1089696.0,2750.0,2750.0, 60 months, 11.49%,B,RENT,Fully Paid
499908,641846.0,8000.0,8000.0, 36 months,  7.51%,A,MORTGAGE,Fully Paid
463612,580463.0,12000.0,12000.0, 36 months, 12.87%,C,RENT,Charged Off
586223,753130.0,12000.0,12000.0, 36 months, 13.61%,C,MORTGAGE,Charged Off
711322,904215.0,9600.0,9600.0, 60 months, 15.28%,D,RENT,Fully Paid
362393,371666.0,18000.0,13300.0, 36 months,  9.38%,A,MORTGAGE,Charged Off
1014717,1242330.0,25600.0,25600.0, 36 months, 14.65%,C,MORTGAGE,Fully Paid
1049803,1281007.0,8200.0,8200.0, 36 months,  6.62%,A,MORTGAGE,Fully Paid
445335,543811.0,14000.0,14000.0, 36 months, 13.57%,C,RENT,Does not meet the credit policy. Status:Charged Off
302636,302623.0,3000.0,3000.0, 36 months,  9.45%,B,RENT,Does not meet the credit policy. Status:Fully Paid
573580,737776.0,4000.0,4000.0, 36 months,  7.88%,A,RENT,Fully Paid
1014567,1241953.0,12000.0,12000.0, 60 months,  9.91%,B,MORTGAGE,Fully Paid
610524,782947.0,20000.0,12125.0, 36 months,  6.17%,A,MORTGAGE,Fully Paid
549152,707910.0,10000.0,10000.0, 36 months, 17.19%,E,RENT,Fully Paid
379465,405903.0,14000.0,14000.0, 36 months, 14.42%,D,RENT,Charged Off
443671,540109.0,16000.0,16000.0, 36 months, 14.26%,C,MORTGAGE,Charged Off
855484,1067796.0,3000.0,3000.0, 36 months, 11.99%,B,MORTGAGE,Fully Paid
801139,1006693.0,10000.0,10000.0, 36 months,  9.99%,B,MORTGAGE,Fully Paid
433496,516421.0,2000.0,2000.0, 36 months,  8.59%,A,MORTGAGE,Fully Paid
490731,626745.0,23500.0,23500.0, 36 months, 11.36%,B,MORTGAGE,Fully Paid
360501,368309.0,3900.0,3900.0, 36 months, 10.51%,B,MORTGAGE,Fully Paid
709917,902597.0,9800.0,9800.0, 36 months,  7.29%,A,MORTGAGE,Fully Paid
858453,1071033.0,15600.0,15600.0, 60 months,  7.49%,A,MORTGAGE,Charged Off
543702,701427.0,3000.0,3000.0, 36 months, 14.72%,C,RENT,Charged Off
501455,644501.0,12000.0,12000.0, 36 months, 10.25%,B,RENT,Fully Paid
628636,805481.0,2000.0,2000.0, 36 months,  6.54%,A,MORTGAGE,Fully Paid
766503,967514.0,14000.0,14000.0, 36 months, 10.99%,B,OWN,Fully Paid
92533,92529.0,5000.0,5000.0, 36 months, 11.22%,C,OWN,Fully Paid
819422,1027530.0,7500.0,7500.0, 36 months, 18.39%,E,MORTGAGE,Charged Off
581398,747298.0,20000.0,20000.0, 60 months, 13.23%,C,MORTGAGE,Charged Off
432100,513378.0,10800.0,10800.0, 36 months, 13.22%,C,RENT,Fully Paid
804918,1010853.0,3000.0,3000.0, 36 months, 10.99%,B,RENT,Fully Paid
250967,250956.0,5000.0,5000.0, 36 months, 14.50%,E,RENT,Does not meet the credit policy. Status:Charged Off
627236,803739.0,12000.0,7525.0, 36 months,  6.54%,A,MORTGAGE,Fully Paid
538964,696053.0,12250.0,12250.0, 60 months, 20.90%,G,MORTGAGE,Fully Paid
967866,1188819.0,9600.0,9600.0, 36 months, 12.69%,B,RENT,Fully Paid
433777,516999.0,8000.0,8000.0, 36 months, 13.57%,C,RENT,Fully Paid
567584,730161.0,1500.0,1500.0, 36 months, 11.86%,B,RENT,Fully Paid
497236,637411.0,4200.0,4200.0, 36 months, 16.82%,E,RENT,Charged Off
1054558,1286397.0,10000.0,10000.0, 36 months, 11.71%,B,RENT,Fully Paid
906804,1127355.0,6000.0,6000.0, 36 months, 15.27%,C,OWN,Fully Paid
478556,607589.0,9800.0,9800.0, 36 months,  8.59%,A,MORTGAGE,Fully Paid
639387,818570.0,4750.0,4750.0, 60 months,  9.99%,B,MORTGAGE,Fully Paid
734739,931299.0,2800.0,2800.0, 60 months, 16.40%,E,MORTGAGE,Fully Paid
812628,1019801.0,8450.0,8450.0, 60 months, 13.49%,C,MORTGAGE,Charged Off
551883,711191.0,14400.0,14400.0, 36 months,  7.51%,A,MORTGAGE,Fully Paid
812148,1019283.0,20000.0,12750.0, 60 months, 17.49%,D,MORTGAGE,Fully Paid
868847,1082678.0,9000.0,9000.0, 36 months,  9.99%,B,MORTGAGE,Fully Paid
584759,751392.0,18000.0,18000.0, 60 months, 13.61%,C,MORTGAGE,Fully Paid
557688,718010.0,3050.0,3050.0, 36 months, 10.38%,B,RENT,Fully Paid
737746,934984.0,5000.0,5000.0, 36 months, 14.17%,C,MORTGAGE,Fully Paid
560659,721609.0,18000.0,18000.0, 36 months, 16.32%,D,RENT,Fully Paid
786829,990299.0,3600.0,3600.0, 36 months, 13.99%,C,RENT,Fully Paid
243280,243033.0,6000.0,6000.0, 36 months,  8.63%,A,RENT,Fully Paid
600434,770640.0,25000.0,15350.0, 36 months,  9.99%,B,RENT,Fully Paid
473381,598232.0,9000.0,9000.0, 36 months, 13.22%,C,RENT,Fully Paid
252148,252118.0,10000.0,10000.0, 36 months, 14.18%,E,RENT,Does not meet the credit policy. Status:Fully Paid
1003045,1229319.0,8000.0,8000.0, 36 months, 12.69%,B,RENT,Fully Paid
549235,708016.0,14000.0,14000.0, 36 months,  7.51%,A,MORTGAGE,Fully Paid
642354,822197.0,13000.0,13000.0, 60 months,  9.62%,B,MORTGAGE,Fully Paid
248539,246119.0,10000.0,10000.0, 36 months, 11.66%,C,MORTGAGE,Fully Paid
858997,1071610.0,6000.0,6000.0, 36 months, 13.49%,C,MORTGAGE,Fully Paid
395888,435716.0,3600.0,3600.0, 36 months,  9.63%,A,RENT,Fully Paid
784374,987580.0,6000.0,6000.0, 36 months,  7.49%,A,MORTGAGE,Fully Paid
377316,401377.0,6000.0,6000.0, 36 months, 14.11%,D,RENT,Fully Paid
973519,1195729.0,20000.0,20000.0, 60 months, 12.69%,B,MORTGAGE,Current
886900,1102857.0,8000.0,8000.0, 36 months,  6.03%,A,MORTGAGE,Fully Paid
542854,700452.0,7200.0,7200.0, 36 months, 11.12%,B,RENT,Fully Paid
559241,719917.0,9000.0,9000.0, 60 months, 10.75%,B,MORTGAGE,Fully Paid
415351,482680.0,6400.0,6400.0, 36 months, 10.95%,B,RENT,Fully Paid
891092,1107881.0,14125.0,14125.0, 60 months, 14.27%,C,RENT,Current
782260,985228.0,3000.0,3000.0, 36 months, 12.87%,C,RENT,Fully Paid
501455,644501.0,12000.0,12000.0, 36 months, 10.25%,B,RENT,Fully Paid
800824,1006353.0,16400.0,16400.0, 60 months, 20.62%,F,RENT,Fully Paid
606415,777933.0,20000.0,12950.0, 36 months,  6.54%,A,RENT,Fully Paid
444234,541351.0,15000.0,15000.0, 36 months, 11.83%,B,MORTGAGE,Charged Off
653507,835716.0,7000.0,7000.0, 36 months, 10.00%,B,MORTGAGE,Fully Paid
458623,570983.0,4000.0,4000.0, 36 months, 13.22%,C,RENT,Fully Paid
519685,671810.0,25000.0,25000.0, 36 months, 10.25%,B,RENT,Fully Paid
888223,1104570.0,4000.0,4000.0, 60 months, 20.89%,F,RENT,Charged Off
1015827,1243516.0,7000.0,7000.0, 36 months, 19.03%,E,OWN,Charged Off
613876,787023.0,16000.0,16000.0, 60 months, 17.43%,E,MORTGAGE,Charged Off
691030,881517.0,12000.0,12000.0, 36 months, 10.37%,B,RENT,Fully Paid
600829,771081.0,13500.0,13500.0, 36 months,  6.17%,A,MORTGAGE,Fully Paid
841032,1051541.0,18000.0,18000.0, 36 months, 13.49%,C,RENT,Fully Paid
969040,1190235.0,20000.0,20000.0, 60 months, 10.65%,B,MORTGAGE,Fully Paid
595656,764721.0,25000.0,20275.0, 60 months, 10.36%,B,MORTGAGE,Fully Paid
123855,123812.0,1800.0,1800.0, 36 months, 14.07%,E,RENT,Does not meet the credit policy. Status:Fully Paid
802932,1008644.0,6500.0,6500.0, 36 months,  5.99%,A,MORTGAGE,Fully Paid
451005,555304.0,6000.0,6000.0, 36 months, 12.53%,B,RENT,Fully Paid
137757,137499.0,10475.0,10475.0, 36 months, 17.54%,G,RENT,Does not meet the credit policy. Status:Charged Off
641633,821332.0,8000.0,8000.0, 60 months, 16.32%,E,MORTGAGE,Fully Paid
965851,1186488.0,5200.0,5200.0, 36 months, 17.27%,D,RENT,Fully Paid
778480,981032.0,35000.0,25575.0, 60 months, 19.29%,E,RENT,Fully Paid
820667,1028902.0,8000.0,8000.0, 36 months,  6.99%,A,MORTGAGE,Fully Paid
579304,744806.0,4000.0,4000.0, 60 months, 14.83%,D,RENT,Fully Paid
753153,952795.0,8000.0,8000.0, 36 months, 15.99%,D,OWN,Fully Paid
609865,782210.0,21600.0,21600.0, 36 months, 15.95%,E,MORTGAGE,Fully Paid
455941,565827.0,10000.0,10000.0, 36 months, 12.18%,B,RENT,Fully Paid
617588,791757.0,8400.0,6100.0, 36 months,  5.79%,A,RENT,Fully Paid
849912,1061669.0,7000.0,7000.0, 36 months, 15.99%,D,RENT,Fully Paid
537226,694005.0,8500.0,8500.0, 36 months,  7.51%,A,RENT,Fully Paid
383918,414547.0,6500.0,6500.0, 36 months,  8.00%,A,MORTGAGE,Fully Paid
734238,930733.0,9000.0,9000.0, 36 months, 10.00%,B,RENT,Fully Paid
830782,1039955.0,20000.0,20000.0, 60 months, 15.23%,C,RENT,Charged Off
354050,357937.0,7500.0,5675.0, 36 months, 10.96%,B,OWN,Fully Paid
829823,1038950.0,30000.0,30000.0, 36 months,  9.99%,B,MORTGAGE,Fully Paid
496602,636371.0,14500.0,14500.0, 36 months, 12.73%,C,OWN,Fully Paid
891893,1108761.0,30000.0,30000.0, 60 months, 19.03%,E,MORTGAGE,Fully Paid
427063,504461.0,4000.0,4000.0, 36 months, 15.37%,D,MORTGAGE,Fully Paid
458652,571042.0,8000.0,8000.0, 36 months, 12.18%,B,RENT,Charged Off
176610,152731.0,2975.0,2975.0, 36 months,  9.96%,B,RENT,Fully Paid
412731,465724.0,17000.0,17000.0, 36 months, 10.95%,B,MORTGAGE,Fully Paid
885282,1100895.0,20000.0,20000.0, 36 months,  7.90%,A,MORTGAGE,Fully Paid
485998,619264.0,12000.0,12000.0, 36 months, 14.22%,C,RENT,Fully Paid
425539,501913.0,5000.0,5000.0, 36 months,  8.00%,A,MORTGAGE,Fully Paid
615700,789526.0,8000.0,8000.0, 60 months, 14.46%,D,RENT,Charged Off
1068091,1302450.0,12000.0,12000.0, 36 months,  9.91%,B,RENT,Charged Off
367694,381474.0,2750.0,2750.0, 36 months, 16.95%,E,RENT,Fully Paid
739742,937350.0,21000.0,21000.0, 60 months, 15.65%,D,RENT,Fully Paid
1026627,1255805.0,8000.0,8000.0, 36 months, 15.96%,C,MORTGAGE,Fully Paid
127761,127755.0,12500.0,12500.0, 36 months, 16.28%,F,RENT,Does not meet the credit policy. Status:Fully Paid
574531,739096.0,6000.0,6000.0, 60 months, 16.45%,E,RENT,Fully Paid
713445,906672.0,16000.0,16000.0, 60 months, 10.74%,B,OWN,Fully Paid
524380,678473.0,1500.0,1500.0, 60 months, 17.56%,E,RENT,Charged Off
721950,916717.0,25000.0,25000.0, 60 months, 15.65%,D,MORTGAGE,Fully Paid
756919,956895.0,9000.0,9000.0, 36 months,  5.99%,A,MORTGAGE,Fully Paid
347759,348481.0,7000.0,7000.0, 36 months, 11.34%,C,MORTGAGE,Does not meet the credit policy. Status:Charged Off
805504,1011542.0,24000.0,22850.0, 60 months, 19.69%,E,RENT,Fully Paid
1026877,1256078.0,4000.0,4000.0, 36 months, 11.71%,B,OWN,Fully Paid
739441,937019.0,5000.0,5000.0, 36 months, 11.11%,B,RENT,Charged Off
558682,719159.0,10000.0,10000.0, 36 months, 11.86%,B,RENT,Fully Paid
463918,581098.0,4000.0,4000.0, 36 months,  8.94%,A,MORTGAGE,Fully Paid
527379,682171.0,7200.0,7200.0, 60 months, 16.82%,E,MORTGAGE,Does not meet the credit policy. Status:Fully Paid
610327,782736.0,13000.0,10500.0, 36 months,  6.91%,A,MORTGAGE,Fully Paid
575301,739042.0,3500.0,3500.0, 36 months,  7.14%,A,RENT,Fully Paid
854716,1066984.0,7150.0,7150.0, 36 months,  6.99%,A,RENT,Fully Paid
511983,661406.0,25000.0,25000.0, 36 months, 11.49%,B,RENT,Fully Paid
221301,220027.0,22000.0,22000.0, 36 months, 12.67%,D,MORTGAGE,Fully Paid
882412,1097584.0,15000.0,15000.0, 60 months, 18.25%,D,MORTGAGE,Fully Paid
644627,824880.0,2000.0,2000.0, 36 months, 10.36%,B,OWN,Fully Paid
468011,553609.0,8000.0,8000.0, 36 months, 14.96%,D,RENT,Fully Paid
711913,904917.0,12000.0,12000.0, 36 months,  7.29%,A,RENT,Fully Paid
1004274,1228460.0,13200.0,13200.0, 36 months,  6.62%,A,RENT,Fully Paid
538376,695328.0,5000.0,5000.0, 60 months, 15.21%,D,RENT,Charged Off
487629,621688.0,6000.0,6000.0, 36 months, 14.22%,C,RENT,Fully Paid
619038,793461.0,3500.0,3500.0, 36 months, 13.35%,C,RENT,Fully Paid
485998,619264.0,12000.0,12000.0, 36 months, 14.22%,C,RENT,Fully Paid
482319,613536.0,10750.0,10750.0, 36 months, 14.22%,C,OWN,Fully Paid
524004,678017.0,15000.0,15000.0, 36 months, 10.38%,B,RENT,Fully Paid
356558,361919.0,6000.0,5500.0, 36 months, 12.86%,D,RENT,Fully Paid
688572,878733.0,22100.0,22100.0, 36 months,  7.29%,A,MORTGAGE,Fully Paid
461673,577122.0,6000.0,6000.0, 36 months,  8.94%,A,OWN,Charged Off
826578,1035456.0,14400.0,14400.0, 60 months, 18.39%,E,RENT,Fully Paid
501536,644656.0,2500.0,2500.0, 36 months, 10.99%,B,RENT,Fully Paid
580950,746757.0,2000.0,2000.0, 36 months, 11.49%,B,RENT,Fully Paid
192299,190578.0,16000.0,16000.0, 36 months, 12.80%,D,RENT,Fully Paid
800264,1005534.0,30000.0,21175.0, 60 months, 10.99%,B,MORTGAGE,Fully Paid
875434,1089941.0,11600.0,11600.0, 36 months,  6.99%,A,RENT,Fully Paid
768277,969507.0,13725.0,13725.0, 60 months, 11.49%,B,MORTGAGE,Charged Off
728418,924102.0,10000.0,10000.0, 60 months, 10.74%,B,RENT,Fully Paid
494693,633435.0,24250.0,24250.0, 36 months, 10.62%,B,MORTGAGE,Fully Paid
838593,1048699.0,16000.0,16000.0, 36 months, 17.99%,E,MORTGAGE,Fully Paid
369965,386334.0,7300.0,7300.0, 36 months,  8.00%,A,RENT,Fully Paid
1035891,1265732.0,20000.0,20000.0, 60 months, 15.96%,C,RENT,Fully Paid
893828,1110988.0,35000.0,35000.0, 60 months, 12.42%,B,MORTGAGE,Fully Paid
1014779,1242175.0,15000.0,15000.0, 60 months, 18.25%,D,RENT,Fully Paid
987490,1211472.0,9600.0,9600.0, 36 months, 15.96%,C,MORTGAGE,Fully Paid
827607,1036570.0,5000.0,5000.0, 36 months, 16.49%,D,RENT,Fully Paid
1035859,1265496.0,19600.0,19600.0, 36 months,  9.91%,B,MORTGAGE,Fully Paid
415351,482680.0,6400.0,6400.0, 36 months, 10.95%,B,RENT,Fully Paid
1005977,1232359.0,35000.0,35000.0, 60 months, 12.69%,B,OWN,Charged Off
765692,966619.0,9000.0,9000.0, 36 months,  8.49%,A,RENT,Fully Paid
451852,557114.0,2000.0,2000.0, 36 months, 14.61%,D,RENT,Fully Paid
868396,1082172.0,4000.0,4000.0, 36 months, 18.79%,E,RENT,Fully Paid
476559,603733.0,20000.0,20000.0, 36 months, 18.43%,F,MORTGAGE,Does not meet the credit policy. Status:Fully Paid
440658,533694.0,10000.0,10000.0, 36 months,  8.59%,A,MORTGAGE,Fully Paid
566233,728399.0,8000.0,8000.0, 60 months, 17.19%,E,OWN,Does not meet the credit policy. Status:Fully Paid
864494,1077673.0,15000.0,15000.0, 60 months, 14.79%,C,MORTGAGE,Charged Off
476275,603247.0,15000.0,15000.0, 36 months, 11.36%,B,RENT,Fully Paid
986409,1210370.0,2000.0,2000.0, 36 months, 14.65%,C,RENT,Fully Paid
680942,869874.0,6400.0,6400.0, 60 months, 20.11%,G,MORTGAGE,Fully Paid
845387,1039569.0,35000.0,35000.0, 60 months, 15.62%,D,RENT,Charged Off
488973,623733.0,1000.0,1000.0, 36 months,  6.76%,A,OWN,Fully Paid
1058942,1290740.0,3600.0,3600.0, 36 months, 17.27%,D,MORTGAGE,Fully Paid
514206,664611.0,21000.0,21000.0, 36 months, 19.41%,F,RENT,Fully Paid
831827,1041143.0,25000.0,25000.0, 36 months, 16.89%,D,RENT,Fully Paid
1019887,1248645.0,35000.0,35000.0, 36 months,  7.90%,A,MORTGAGE,Fully Paid
583644,749961.0,9100.0,9100.0, 60 months, 16.82%,E,RENT,Fully Paid
530350,685781.0,9000.0,9000.0, 60 months, 15.95%,D,RENT,Fully Paid
1067172,1301527.0,11500.0,11500.0, 36 months, 15.27%,C,MORTGAGE,Fully Paid
436924,523225.0,3000.0,3000.0, 36 months,  7.40%,A,MORTGAGE,Fully Paid
618421,792753.0,4800.0,4800.0, 60 months, 13.35%,C,RENT,Fully Paid
469546,592270.0,5000.0,5000.0, 36 months, 11.14%,B,MORTGAGE,Fully Paid
1020226,1248993.0,14600.0,14600.0, 60 months, 19.91%,E,RENT,Fully Paid
524680,678872.0,15000.0,15000.0, 60 months, 15.58%,D,MORTGAGE,Charged Off
664618,849798.0,10000.0,10000.0, 36 months,  5.79%,A,MORTGAGE,Fully Paid
615077,788717.0,1000.0,1000.0, 36 months, 15.20%,D,RENT,Does not meet the credit policy. Status:Charged Off
827662,1036628.0,12500.0,12500.0, 36 months,  5.99%,A,MORTGAGE,Fully Paid
452649,558864.0,11975.0,11975.0, 36 months, 12.53%,B,RENT,Fully Paid
741687,939665.0,9100.0,9100.0, 60 months, 16.49%,D,MORTGAGE,Fully Paid
475892,602641.0,5000.0,5000.0, 36 months, 11.83%,B,MORTGAGE,Fully Paid
882450,1097673.0,10000.0,10000.0, 36 months, 14.65%,C,MORTGAGE,Fully Paid
386710,419177.0,13000.0,13000.0, 36 months, 12.53%,C,RENT,Fully Paid
525029,679338.0,4000.0,4000.0, 60 months, 11.12%,B,RENT,Charged Off
575353,740040.0,3000.0,3000.0, 60 months, 17.19%,E,MORTGAGE,Fully Paid
374869,396484.0,9600.0,9600.0, 36 months, 15.68%,E,RENT,Does not meet the credit policy. Status:Charged Off
690842,881312.0,7000.0,7000.0, 60 months, 18.25%,F,RENT,Fully Paid
480608,597795.0,6400.0,6400.0, 36 months, 10.62%,B,MORTGAGE,Fully Paid
729609,925403.0,7500.0,7500.0, 60 months,  7.66%,A,MORTGAGE,Fully Paid
476975,604507.0,10000.0,10000.0, 36 months, 12.87%,C,RENT,Fully Paid
783614,986748.0,20000.0,20000.0, 36 months,  7.49%,A,RENT,Fully Paid
660294,844511.0,10000.0,10000.0, 36 months,  7.66%,A,MORTGAGE,Fully Paid
